,Avg.,SICKRelatedness,STS12,STS13,STS14,STS15,STS16,STSBenchmark,epoch,step
0,64.54,62.20,55.28,71.93,61.09,68.28,68.77,64.23,0,799
1,64.57,62.27,55.31,71.91,61.15,68.38,68.85,64.13,0,399
2,64.41,62.05,55.21,71.86,60.89,68.06,68.60,64.23,0,1399
3,64.57,62.28,55.34,71.90,61.16,68.43,68.84,64.05,0,199
4,64.55,62.22,55.28,71.92,61.11,68.30,68.79,64.20,0,699
5,64.57,62.28,55.33,71.91,61.16,68.40,68.84,64.10,0,299
6,64.56,62.29,55.34,71.87,61.17,68.43,68.83,64.02,0,99
7,64.25,61.87,55.15,71.72,60.63,67.82,68.34,64.19,0,1899
8,64.56,62.24,55.30,71.93,61.13,68.33,68.83,64.19,0,599
9,64.46,62.10,55.22,71.88,60.96,68.14,68.67,64.24,0,1199
10,64.48,62.13,55.24,71.91,61.00,68.18,68.68,64.25,0,1099
11,64.31,61.93,55.17,71.78,60.74,67.91,68.45,64.22,0,1699
12,64.44,62.08,55.22,71.87,60.93,68.10,68.62,64.24,0,1299
13,64.35,61.97,55.19,71.81,60.79,67.96,68.51,64.23,0,1599
14,64.52,62.18,55.27,71.92,61.06,68.25,68.76,64.23,0,899
15,64.57,62.26,55.31,71.92,61.14,68.35,68.84,64.16,0,499
16,64.20,61.83,55.13,71.68,60.58,67.76,68.28,64.15,0,1999
17,64.51,62.16,55.26,71.92,61.03,68.22,68.72,64.24,0,999
18,64.28,61.90,55.16,71.75,60.68,67.86,68.39,64.22,0,1799
19,64.38,62.01,55.20,71.84,60.84,68.01,68.56,64.23,0,1499
