,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Avg.,CR,MPQA,MR,MRPC,SICKRelatedness,SST2,STSBenchmark,SUBJ,TREC,epoch,step,STS12,STS13,STS14,STS15,STS16
0,0.0,0.0,0.0,0.0,15.56,0.0,0.0,0.0,0.0,66.02,0.0,74.06,0.0,0.0,0,3999,,,,,
1,1.0,1.0,1.0,1.0,15.73,0.0,0.0,0.0,0.0,66.29,0.0,75.25,0.0,0.0,0,11999,,,,,
2,2.0,2.0,2.0,2.0,15.84,0.0,0.0,0.0,0.0,67.07,0.0,75.46,0.0,0.0,0,15999,,,,,
3,3.0,3.0,3.0,3.0,15.91,0.0,0.0,0.0,0.0,67.32,0.0,75.84,0.0,0.0,0,31999,,,,,
4,4.0,4.0,4.0,4.0,15.9,0.0,0.0,0.0,0.0,67.49,0.0,75.6,0.0,0.0,0,19999,,,,,
5,5.0,5.0,5.0,5.0,15.93,0.0,0.0,0.0,0.0,67.39,0.0,75.95,0.0,0.0,0,35999,,,,,
6,6.0,6.0,6.0,6.0,15.74,0.0,0.0,0.0,0.0,66.8,0.0,74.84,0.0,0.0,0,7999,,,,,
7,7.0,7.0,7.0,7.0,15.91,0.0,0.0,0.0,0.0,67.28,0.0,75.92,0.0,0.0,0,27999,,,,,
8,8.0,8.0,8.0,8.0,15.88,0.0,0.0,0.0,0.0,67.17,0.0,75.78,0.0,0.0,0,23999,,,,,
9,9.0,9.0,9.0,,15.92,0.0,0.0,0.0,0.0,67.27,0.0,76.03,0.0,0.0,0,91999,,,,,
10,10.0,10.0,10.0,,15.95,0.0,0.0,0.0,0.0,67.5,0.0,76.07,0.0,0.0,0,67999,,,,,
11,11.0,11.0,11.0,,15.92,0.0,0.0,0.0,0.0,67.29,0.0,76.0,0.0,0.0,0,47999,,,,,
12,12.0,12.0,12.0,,16.01,0.0,0.0,0.0,0.0,68.02,0.0,76.11,0.0,0.0,0,87999,,,,,
13,13.0,13.0,13.0,,15.96,0.0,0.0,0.0,0.0,67.27,0.0,76.34,0.0,0.0,0,95999,,,,,
14,14.0,14.0,14.0,,15.97,0.0,0.0,0.0,0.0,67.5,0.0,76.22,0.0,0.0,0,111999,,,,,
15,15.0,15.0,15.0,,15.91,0.0,0.0,0.0,0.0,67.06,0.0,76.1,0.0,0.0,0,99999,,,,,
16,16.0,16.0,16.0,,15.95,0.0,0.0,0.0,0.0,67.48,0.0,76.09,0.0,0.0,0,59999,,,,,
17,17.0,17.0,17.0,,15.92,0.0,0.0,0.0,0.0,67.3,0.0,75.94,0.0,0.0,0,107999,,,,,
18,18.0,18.0,18.0,,15.89,0.0,0.0,0.0,0.0,67.16,0.0,75.89,0.0,0.0,0,39999,,,,,
19,19.0,19.0,19.0,,15.91,0.0,0.0,0.0,0.0,67.25,0.0,75.98,0.0,0.0,0,51999,,,,,
20,20.0,20.0,20.0,,15.95,0.0,0.0,0.0,0.0,67.6,0.0,75.91,0.0,0.0,0,43999,,,,,
21,21.0,21.0,21.0,,15.91,0.0,0.0,0.0,0.0,67.07,0.0,76.14,0.0,0.0,0,103999,,,,,
22,22.0,22.0,22.0,,15.92,0.0,0.0,0.0,0.0,67.31,0.0,76.01,0.0,0.0,0,55999,,,,,
23,23.0,23.0,23.0,,15.98,0.0,0.0,0.0,0.0,67.62,0.0,76.24,0.0,0.0,0,79999,,,,,
24,24.0,24.0,24.0,,15.95,0.0,0.0,0.0,0.0,67.51,0.0,76.06,0.0,0.0,0,83999,,,,,
25,25.0,25.0,25.0,,15.97,0.0,0.0,0.0,0.0,67.47,0.0,76.23,0.0,0.0,0,71999,,,,,
26,26.0,26.0,26.0,,16.0,0.0,0.0,0.0,0.0,67.82,0.0,76.21,0.0,0.0,0,63999,,,,,
27,27.0,27.0,27.0,,15.95,0.0,0.0,0.0,0.0,67.41,0.0,76.13,0.0,0.0,0,75999,,,,,
28,28.0,28.0,,,10.24,0.0,0.0,0.0,0.0,67.15,0.0,76.14,0.0,0.0,0,115999,0.0,0.0,0.0,0.0,0.0
29,29.0,29.0,,,10.23,0.0,0.0,0.0,0.0,67.15,0.0,76.01,0.0,0.0,0,127999,0.0,0.0,0.0,0.0,0.0
30,30.0,30.0,,,10.19,0.0,0.0,0.0,0.0,66.72,0.0,75.95,0.0,0.0,0,139999,0.0,0.0,0.0,0.0,0.0
31,31.0,31.0,,,10.24,0.0,0.0,0.0,0.0,67.32,0.0,76.0,0.0,0.0,0,131999,0.0,0.0,0.0,0.0,0.0
32,32.0,32.0,,,10.21,0.0,0.0,0.0,0.0,67.1,0.0,75.87,0.0,0.0,0,123999,0.0,0.0,0.0,0.0,0.0
33,33.0,33.0,,,10.25,0.0,0.0,0.0,0.0,67.35,0.0,76.19,0.0,0.0,0,119999,0.0,0.0,0.0,0.0,0.0
34,34.0,34.0,,,10.24,0.0,0.0,0.0,0.0,67.16,0.0,76.15,0.0,0.0,0,135999,0.0,0.0,0.0,0.0,0.0
35,35.0,,,,10.24,0.0,0.0,0.0,0.0,67.22,0.0,76.11,0.0,0.0,0,151999,0.0,0.0,0.0,0.0,0.0
36,36.0,,,,10.18,0.0,0.0,0.0,0.0,66.54,0.0,76.04,0.0,0.0,0,143999,0.0,0.0,0.0,0.0,0.0
37,37.0,,,,10.24,0.0,0.0,0.0,0.0,67.18,0.0,76.13,0.0,0.0,0,179999,0.0,0.0,0.0,0.0,0.0
38,38.0,,,,10.18,0.0,0.0,0.0,0.0,66.67,0.0,75.87,0.0,0.0,0,171999,0.0,0.0,0.0,0.0,0.0
39,39.0,,,,10.24,0.0,0.0,0.0,0.0,67.37,0.0,76.0,0.0,0.0,0,147999,0.0,0.0,0.0,0.0,0.0
40,40.0,,,,10.25,0.0,0.0,0.0,0.0,67.39,0.0,76.15,0.0,0.0,0,159999,0.0,0.0,0.0,0.0,0.0
41,41.0,,,,10.18,0.0,0.0,0.0,0.0,66.71,0.0,75.87,0.0,0.0,0,175999,0.0,0.0,0.0,0.0,0.0
42,42.0,,,,10.21,0.0,0.0,0.0,0.0,67.11,0.0,75.87,0.0,0.0,0,167999,0.0,0.0,0.0,0.0,0.0
43,43.0,,,,10.24,0.0,0.0,0.0,0.0,67.28,0.0,76.14,0.0,0.0,0,155999,0.0,0.0,0.0,0.0,0.0
44,44.0,,,,10.25,0.0,0.0,0.0,0.0,67.43,0.0,76.07,0.0,0.0,0,163999,0.0,0.0,0.0,0.0,0.0
45,,,,,10.19,0.00,0.00,0.00,0.00,67.03,0.00,75.68,0.00,0.00,0,223999,0.00,0.00,0.00,0.00,0.00
46,,,,,10.22,0.00,0.00,0.00,0.00,67.07,0.00,75.97,0.00,0.00,0,207999,0.00,0.00,0.00,0.00,0.00
47,,,,,10.17,0.00,0.00,0.00,0.00,66.58,0.00,75.80,0.00,0.00,0,231999,0.00,0.00,0.00,0.00,0.00
48,,,,,10.20,0.00,0.00,0.00,0.00,66.99,0.00,75.83,0.00,0.00,0,191999,0.00,0.00,0.00,0.00,0.00
49,,,,,10.21,0.00,0.00,0.00,0.00,66.96,0.00,75.95,0.00,0.00,0,235999,0.00,0.00,0.00,0.00,0.00
50,,,,,10.18,0.00,0.00,0.00,0.00,66.76,0.00,75.74,0.00,0.00,0,239999,0.00,0.00,0.00,0.00,0.00
51,,,,,10.16,0.00,0.00,0.00,0.00,66.52,0.00,75.76,0.00,0.00,0,259999,0.00,0.00,0.00,0.00,0.00
52,,,,,10.20,0.00,0.00,0.00,0.00,67.01,0.00,75.78,0.00,0.00,0,203999,0.00,0.00,0.00,0.00,0.00
53,,,,,10.17,0.00,0.00,0.00,0.00,66.72,0.00,75.67,0.00,0.00,0,251999,0.00,0.00,0.00,0.00,0.00
54,,,,,10.19,0.00,0.00,0.00,0.00,66.66,0.00,75.93,0.00,0.00,0,183999,0.00,0.00,0.00,0.00,0.00
55,,,,,10.18,0.00,0.00,0.00,0.00,66.75,0.00,75.81,0.00,0.00,0,215999,0.00,0.00,0.00,0.00,0.00
56,,,,,10.17,0.00,0.00,0.00,0.00,66.81,0.00,75.56,0.00,0.00,0,255999,0.00,0.00,0.00,0.00,0.00
57,,,,,10.17,0.00,0.00,0.00,0.00,66.57,0.00,75.80,0.00,0.00,0,187999,0.00,0.00,0.00,0.00,0.00
58,,,,,10.21,0.00,0.00,0.00,0.00,67.14,0.00,75.81,0.00,0.00,0,199999,0.00,0.00,0.00,0.00,0.00
59,,,,,10.20,0.00,0.00,0.00,0.00,67.07,0.00,75.79,0.00,0.00,0,195999,0.00,0.00,0.00,0.00,0.00
60,,,,,10.15,0.00,0.00,0.00,0.00,66.40,0.00,75.69,0.00,0.00,0,243999,0.00,0.00,0.00,0.00,0.00
61,,,,,10.20,0.00,0.00,0.00,0.00,66.99,0.00,75.85,0.00,0.00,0,211999,0.00,0.00,0.00,0.00,0.00
62,,,,,10.14,0.00,0.00,0.00,0.00,66.42,0.00,75.60,0.00,0.00,0,219999,0.00,0.00,0.00,0.00,0.00
63,,,,,10.17,0.00,0.00,0.00,0.00,66.64,0.00,75.73,0.00,0.00,0,227999,0.00,0.00,0.00,0.00,0.00
64,,,,,10.17,0.00,0.00,0.00,0.00,66.69,0.00,75.72,0.00,0.00,0,247999,0.00,0.00,0.00,0.00,0.00
