,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Avg.,CR,MPQA,MR,MRPC,SICKRelatedness,SST2,STSBenchmark,SUBJ,TREC,epoch,step
0,0.0,0.0,0.0,15.39,0.0,0.0,0.0,0.0,64.95,0.0,73.53,0.0,0.0,0,3999
1,1.0,1.0,1.0,15.5,0.0,0.0,0.0,0.0,65.38,0.0,74.11,0.0,0.0,0,7999
2,2.0,2.0,2.0,15.57,0.0,0.0,0.0,0.0,65.71,0.0,74.46,0.0,0.0,0,11999
3,3.0,3.0,3.0,15.68,0.0,0.0,0.0,0.0,66.4,0.0,74.73,0.0,0.0,0,15999
4,4.0,4.0,4.0,15.78,0.0,0.0,0.0,0.0,66.92,0.0,75.07,0.0,0.0,0,19999
5,5.0,5.0,5.0,15.81,0.0,0.0,0.0,0.0,66.91,0.0,75.34,0.0,0.0,0,23999
6,6.0,6.0,6.0,15.78,0.0,0.0,0.0,0.0,66.79,0.0,75.27,0.0,0.0,0,27999
7,7.0,7.0,7.0,15.88,0.0,0.0,0.0,0.0,67.35,0.0,75.54,0.0,0.0,0,31999
8,8.0,8.0,8.0,15.84,0.0,0.0,0.0,0.0,67.01,0.0,75.54,0.0,0.0,0,35999
9,9.0,9.0,9.0,15.85,0.0,0.0,0.0,0.0,66.93,0.0,75.68,0.0,0.0,0,39999
10,10.0,10.0,10.0,15.9,0.0,0.0,0.0,0.0,67.34,0.0,75.77,0.0,0.0,0,43999
11,11.0,11.0,11.0,15.91,0.0,0.0,0.0,0.0,67.36,0.0,75.84,0.0,0.0,0,47999
12,12.0,12.0,12.0,15.97,0.0,0.0,0.0,0.0,67.66,0.0,76.05,0.0,0.0,0,51999
13,13.0,13.0,13.0,15.95,0.0,0.0,0.0,0.0,67.46,0.0,76.05,0.0,0.0,0,55999
14,14.0,14.0,14.0,15.96,0.0,0.0,0.0,0.0,67.55,0.0,76.07,0.0,0.0,0,59999
15,15.0,15.0,15.0,15.96,0.0,0.0,0.0,0.0,67.63,0.0,76.05,0.0,0.0,0,63999
16,16.0,16.0,16.0,15.94,0.0,0.0,0.0,0.0,67.46,0.0,76.03,0.0,0.0,0,67999
17,17.0,17.0,17.0,15.96,0.0,0.0,0.0,0.0,67.54,0.0,76.14,0.0,0.0,1,71999
18,18.0,18.0,18.0,16.02,0.0,0.0,0.0,0.0,67.95,0.0,76.22,0.0,0.0,1,75999
19,19.0,19.0,19.0,15.98,0.0,0.0,0.0,0.0,67.7,0.0,76.15,0.0,0.0,1,79999
20,20.0,20.0,20.0,16.03,0.0,0.0,0.0,0.0,67.9,0.0,76.34,0.0,0.0,1,83999
21,21.0,21.0,21.0,16.02,0.0,0.0,0.0,0.0,67.86,0.0,76.29,0.0,0.0,1,87999
22,22.0,22.0,22.0,15.95,0.0,0.0,0.0,0.0,67.41,0.0,76.18,0.0,0.0,1,91999
23,23.0,23.0,23.0,15.98,0.0,0.0,0.0,0.0,67.61,0.0,76.25,0.0,0.0,1,95999
24,24.0,24.0,24.0,15.95,0.0,0.0,0.0,0.0,67.21,0.0,76.35,0.0,0.0,1,99999
25,25.0,25.0,25.0,15.97,0.0,0.0,0.0,0.0,67.48,0.0,76.28,0.0,0.0,1,103999
26,26.0,26.0,26.0,15.99,0.0,0.0,0.0,0.0,67.62,0.0,76.27,0.0,0.0,1,107999
27,27.0,27.0,27.0,16.0,0.0,0.0,0.0,0.0,67.86,0.0,76.14,0.0,0.0,1,111999
28,28.0,28.0,28.0,15.95,0.0,0.0,0.0,0.0,67.27,0.0,76.32,0.0,0.0,1,115999
29,29.0,29.0,,16.02,0.0,0.0,0.0,0.0,67.77,0.0,76.38,0.0,0.0,1,119999
30,30.0,30.0,,15.98,0.0,0.0,0.0,0.0,67.44,0.0,76.41,0.0,0.0,1,121999
31,31.0,31.0,,15.98,0.0,0.0,0.0,0.0,67.45,0.0,76.4,0.0,0.0,1,123999
32,32.0,32.0,,15.97,0.0,0.0,0.0,0.0,67.5,0.0,76.23,0.0,0.0,1,125999
33,33.0,33.0,,15.97,0.0,0.0,0.0,0.0,67.31,0.0,76.46,0.0,0.0,1,127999
34,34.0,34.0,,15.98,0.0,0.0,0.0,0.0,67.39,0.0,76.43,0.0,0.0,1,129999
35,35.0,35.0,,15.99,0.0,0.0,0.0,0.0,67.54,0.0,76.36,0.0,0.0,1,131999
36,36.0,36.0,,16.02,0.0,0.0,0.0,0.0,67.73,0.0,76.44,0.0,0.0,1,133999
37,37.0,37.0,,16.0,0.0,0.0,0.0,0.0,67.78,0.0,76.23,0.0,0.0,1,135999
38,38.0,38.0,,15.94,0.0,0.0,0.0,0.0,67.14,0.0,76.3,0.0,0.0,1,137999
39,39.0,39.0,,15.98,0.0,0.0,0.0,0.0,67.32,0.0,76.49,0.0,0.0,1,139999
40,40.0,40.0,,15.99,0.0,0.0,0.0,0.0,67.49,0.0,76.39,0.0,0.0,2,141999
41,41.0,41.0,,15.92,0.0,0.0,0.0,0.0,66.88,0.0,76.41,0.0,0.0,2,143999
42,42.0,42.0,,15.96,0.0,0.0,0.0,0.0,67.36,0.0,76.32,0.0,0.0,2,145999
43,43.0,43.0,,16.0,0.0,0.0,0.0,0.0,67.6,0.0,76.38,0.0,0.0,2,147999
44,44.0,44.0,,15.98,0.0,0.0,0.0,0.0,67.39,0.0,76.4,0.0,0.0,2,149999
45,45.0,45.0,,16.0,0.0,0.0,0.0,0.0,67.54,0.0,76.46,0.0,0.0,2,151999
46,46.0,46.0,,16.03,0.0,0.0,0.0,0.0,67.99,0.0,76.31,0.0,0.0,2,153999
47,47.0,47.0,,15.97,0.0,0.0,0.0,0.0,67.33,0.0,76.38,0.0,0.0,2,155999
48,48.0,48.0,,15.99,0.0,0.0,0.0,0.0,67.49,0.0,76.45,0.0,0.0,2,157999
49,49.0,49.0,,15.94,0.0,0.0,0.0,0.0,66.95,0.0,76.52,0.0,0.0,2,159999
50,50.0,50.0,,15.96,0.0,0.0,0.0,0.0,67.39,0.0,76.22,0.0,0.0,2,161999
51,51.0,51.0,,16.04,0.0,0.0,0.0,0.0,67.95,0.0,76.37,0.0,0.0,2,163999
52,52.0,52.0,,15.95,0.0,0.0,0.0,0.0,67.3,0.0,76.25,0.0,0.0,2,165999
53,53.0,53.0,,15.97,0.0,0.0,0.0,0.0,67.41,0.0,76.34,0.0,0.0,2,167999
54,54.0,54.0,,15.96,0.0,0.0,0.0,0.0,67.35,0.0,76.32,0.0,0.0,2,169999
55,55.0,55.0,,15.97,0.0,0.0,0.0,0.0,67.42,0.0,76.28,0.0,0.0,2,171999
56,56.0,56.0,,15.95,0.0,0.0,0.0,0.0,67.21,0.0,76.38,0.0,0.0,2,173999
57,57.0,57.0,,15.99,0.0,0.0,0.0,0.0,67.72,0.0,76.19,0.0,0.0,2,175999
58,58.0,58.0,,16.01,0.0,0.0,0.0,0.0,67.76,0.0,76.37,0.0,0.0,2,177999
59,59.0,59.0,,16.0,0.0,0.0,0.0,0.0,67.5,0.0,76.54,0.0,0.0,2,179999
60,60.0,,,15.97,0.0,0.0,0.0,0.0,67.46,0.0,76.26,0.0,0.0,2,183999
61,61.0,,,15.94,0.0,0.0,0.0,0.0,67.27,0.0,76.2,0.0,0.0,2,187999
62,62.0,,,15.94,0.0,0.0,0.0,0.0,67.15,0.0,76.3,0.0,0.0,2,191999
63,63.0,,,16.01,0.0,0.0,0.0,0.0,67.7,0.0,76.38,0.0,0.0,2,195999
64,64.0,,,15.92,0.0,0.0,0.0,0.0,66.91,0.0,76.37,0.0,0.0,2,199999
65,65.0,,,16.04,0.0,0.0,0.0,0.0,67.82,0.0,76.5,0.0,0.0,2,203999
66,66.0,,,16.02,0.0,0.0,0.0,0.0,67.69,0.0,76.48,0.0,0.0,2,207999
67,67.0,,,15.95,0.0,0.0,0.0,0.0,67.34,0.0,76.25,0.0,0.0,3,211999
68,68.0,,,15.97,0.0,0.0,0.0,0.0,67.18,0.0,76.55,0.0,0.0,3,215999
69,69.0,,,15.99,0.0,0.0,0.0,0.0,67.46,0.0,76.41,0.0,0.0,3,219999
70,70.0,,,16.0,0.0,0.0,0.0,0.0,67.57,0.0,76.41,0.0,0.0,3,223999
71,71.0,,,16.0,0.0,0.0,0.0,0.0,67.55,0.0,76.48,0.0,0.0,3,227999
72,72.0,,,15.96,0.0,0.0,0.0,0.0,67.2,0.0,76.46,0.0,0.0,3,231999
73,73.0,,,15.95,0.0,0.0,0.0,0.0,67.28,0.0,76.29,0.0,0.0,3,235999
74,,,,15.96,0.00,0.00,0.00,0.00,67.29,0.00,76.36,0.00,0.00,3,239999
75,,,,15.98,0.00,0.00,0.00,0.00,67.29,0.00,76.54,0.00,0.00,3,241999
76,,,,15.94,0.00,0.00,0.00,0.00,67.20,0.00,76.24,0.00,0.00,3,243999
77,,,,15.97,0.00,0.00,0.00,0.00,67.44,0.00,76.33,0.00,0.00,3,245999
78,,,,15.96,0.00,0.00,0.00,0.00,67.22,0.00,76.39,0.00,0.00,3,247999
79,,,,15.98,0.00,0.00,0.00,0.00,67.35,0.00,76.46,0.00,0.00,3,249999
80,,,,15.96,0.00,0.00,0.00,0.00,67.41,0.00,76.25,0.00,0.00,3,251999
81,,,,15.97,0.00,0.00,0.00,0.00,67.26,0.00,76.46,0.00,0.00,3,253999
82,,,,15.93,0.00,0.00,0.00,0.00,67.12,0.00,76.23,0.00,0.00,3,255999
83,,,,15.99,0.00,0.00,0.00,0.00,67.36,0.00,76.53,0.00,0.00,3,257999
84,,,,15.95,0.00,0.00,0.00,0.00,67.17,0.00,76.40,0.00,0.00,3,259999
85,,,,15.91,0.00,0.00,0.00,0.00,66.98,0.00,76.24,0.00,0.00,3,261999
86,,,,15.96,0.00,0.00,0.00,0.00,67.23,0.00,76.43,0.00,0.00,3,263999
87,,,,15.98,0.00,0.00,0.00,0.00,67.36,0.00,76.43,0.00,0.00,3,265999
88,,,,15.93,0.00,0.00,0.00,0.00,66.97,0.00,76.38,0.00,0.00,3,267999
89,,,,15.92,0.00,0.00,0.00,0.00,66.99,0.00,76.31,0.00,0.00,3,269999
90,,,,15.97,0.00,0.00,0.00,0.00,67.34,0.00,76.37,0.00,0.00,3,271999
91,,,,15.92,0.00,0.00,0.00,0.00,66.92,0.00,76.37,0.00,0.00,3,273999
92,,,,15.93,0.00,0.00,0.00,0.00,67.04,0.00,76.29,0.00,0.00,3,275999
93,,,,15.99,0.00,0.00,0.00,0.00,67.41,0.00,76.48,0.00,0.00,3,277999
94,,,,15.94,0.00,0.00,0.00,0.00,67.08,0.00,76.36,0.00,0.00,3,279999
95,,,,15.98,0.00,0.00,0.00,0.00,67.25,0.00,76.53,0.00,0.00,4,281999
96,,,,15.96,0.00,0.00,0.00,0.00,67.29,0.00,76.39,0.00,0.00,4,283999
97,,,,15.92,0.00,0.00,0.00,0.00,66.91,0.00,76.37,0.00,0.00,4,285999
98,,,,15.92,0.00,0.00,0.00,0.00,66.97,0.00,76.35,0.00,0.00,4,287999
99,,,,15.97,0.00,0.00,0.00,0.00,67.13,0.00,76.56,0.00,0.00,4,289999
100,,,,15.92,0.00,0.00,0.00,0.00,67.05,0.00,76.22,0.00,0.00,4,291999
101,,,,15.94,0.00,0.00,0.00,0.00,67.10,0.00,76.35,0.00,0.00,4,293999
102,,,,15.95,0.00,0.00,0.00,0.00,67.20,0.00,76.34,0.00,0.00,4,295999
103,,,,15.91,0.00,0.00,0.00,0.00,66.85,0.00,76.30,0.00,0.00,4,297999
104,,,,15.94,0.00,0.00,0.00,0.00,66.99,0.00,76.46,0.00,0.00,4,299999
105,,,,15.92,0.00,0.00,0.00,0.00,67.04,0.00,76.25,0.00,0.00,4,301999
106,,,,15.99,0.00,0.00,0.00,0.00,67.27,0.00,76.63,0.00,0.00,4,303999
107,,,,15.95,0.00,0.00,0.00,0.00,67.15,0.00,76.42,0.00,0.00,4,305999
108,,,,15.91,0.00,0.00,0.00,0.00,66.74,0.00,76.41,0.00,0.00,4,307999
109,,,,15.90,0.00,0.00,0.00,0.00,66.88,0.00,76.26,0.00,0.00,4,309999
110,,,,15.92,0.00,0.00,0.00,0.00,66.84,0.00,76.42,0.00,0.00,4,311999
111,,,,15.89,0.00,0.00,0.00,0.00,66.60,0.00,76.40,0.00,0.00,4,313999
112,,,,15.99,0.00,0.00,0.00,0.00,67.47,0.00,76.41,0.00,0.00,4,315999
113,,,,15.90,0.00,0.00,0.00,0.00,66.77,0.00,76.29,0.00,0.00,4,317999
114,,,,15.92,0.00,0.00,0.00,0.00,66.92,0.00,76.32,0.00,0.00,4,319999
115,,,,15.94,0.00,0.00,0.00,0.00,67.25,0.00,76.19,0.00,0.00,4,321999
116,,,,15.89,0.00,0.00,0.00,0.00,66.71,0.00,76.30,0.00,0.00,4,323999
117,,,,15.88,0.00,0.00,0.00,0.00,66.65,0.00,76.27,0.00,0.00,4,325999
118,,,,15.89,0.00,0.00,0.00,0.00,66.75,0.00,76.23,0.00,0.00,4,327999
119,,,,15.95,0.00,0.00,0.00,0.00,67.17,0.00,76.36,0.00,0.00,4,329999
120,,,,15.93,0.00,0.00,0.00,0.00,67.03,0.00,76.37,0.00,0.00,4,331999
121,,,,15.93,0.00,0.00,0.00,0.00,67.01,0.00,76.36,0.00,0.00,4,333999
122,,,,15.91,0.00,0.00,0.00,0.00,66.89,0.00,76.34,0.00,0.00,4,335999
123,,,,15.92,0.00,0.00,0.00,0.00,66.78,0.00,76.47,0.00,0.00,4,337999
124,,,,15.96,0.00,0.00,0.00,0.00,67.20,0.00,76.42,0.00,0.00,4,339999
125,,,,15.93,0.00,0.00,0.00,0.00,67.04,0.00,76.30,0.00,0.00,4,341999
126,,,,15.90,0.00,0.00,0.00,0.00,66.81,0.00,76.31,0.00,0.00,4,343999
127,,,,15.92,0.00,0.00,0.00,0.00,66.99,0.00,76.28,0.00,0.00,4,345999
128,,,,15.90,0.00,0.00,0.00,0.00,66.75,0.00,76.32,0.00,0.00,4,347999
129,,,,15.94,0.00,0.00,0.00,0.00,67.18,0.00,76.28,0.00,0.00,4,349999
